#                   T = 2.00                    
#          r [Å]          V1d(r)         ΔV1d(r)
  4.75000000E+01 -4.36151260E+01  8.74842509E-02
  4.80000000E+01 -4.34657009E+01  9.21007629E-02
  4.85000000E+01 -4.39463496E+01  8.94453186E-02
  4.90000000E+01 -4.50018068E+01  8.94538892E-02
  4.95000000E+01 -4.58368516E+01  8.06095534E-02
  5.00000000E+01 -4.60168595E+01  8.19899633E-02
  5.05000000E+01 -4.52722652E+01  9.13058053E-02
  5.10000000E+01 -4.41503878E+01  9.92967069E-02
  5.15000000E+01 -4.34632669E+01  9.25528923E-02
  5.20000000E+01 -4.33593352E+01  9.13618893E-02
  5.25000000E+01 -4.34617401E+01  7.97115734E-02
  5.30000000E+01 -4.32711728E+01  7.64922791E-02
  5.35000000E+01 -4.25761849E+01  8.54973848E-02
  5.40000000E+01 -4.13176568E+01  1.06108408E-01
  5.45000000E+01 -4.01746100E+01  1.42849669E-01
  5.50000000E+01 -4.03001947E+01  1.83562522E-01
  5.55000000E+01 -4.23309155E+01  1.92448987E-01
  5.60000000E+01 -4.48106144E+01  1.74875000E-01
  5.65000000E+01 -4.64073808E+01  1.38192244E-01
  5.70000000E+01 -4.65332335E+01  1.20699700E-01
  5.75000000E+01 -4.53947237E+01  1.27004283E-01
  5.80000000E+01 -4.32934981E+01  1.58373557E-01
  5.85000000E+01 -4.15092590E+01  1.85614118E-01
  5.90000000E+01 -4.13850783E+01  1.69745629E-01
  5.95000000E+01 -4.28822509E+01  1.49732143E-01
  6.00000000E+01 -4.45221508E+01  1.70373418E-01
  6.05000000E+01 -4.52576826E+01  1.68258254E-01
  6.10000000E+01 -4.50326934E+01  1.37408065E-01
  6.15000000E+01 -4.37779940E+01  1.66660687E-01
  6.20000000E+01 -4.21833972E+01  2.00923811E-01
  6.25000000E+01 -4.17014670E+01  1.96619944E-01
  6.30000000E+01 -4.30310346E+01  1.81445928E-01
  6.35000000E+01 -4.43428453E+01  1.91790319E-01
  6.40000000E+01 -4.51246791E+01  2.00032954E-01
  6.45000000E+01 -4.49001277E+01  1.65062563E-01
  6.50000000E+01 -4.38513021E+01  1.72300639E-01
  6.55000000E+01 -4.26526239E+01  2.01636781E-01
  6.60000000E+01 -4.23731751E+01  2.08951901E-01
  6.65000000E+01 -4.32854025E+01  1.84591378E-01
  6.70000000E+01 -4.43318168E+01  1.80342371E-01
  6.75000000E+01 -4.48190386E+01  1.97454434E-01
  6.80000000E+01 -4.46340695E+01  1.74264564E-01
  6.85000000E+01 -4.38571827E+01  1.61787855E-01
  6.90000000E+01 -4.28339263E+01  2.07596951E-01
  6.95000000E+01 -4.25340179E+01  2.04813294E-01
  7.00000000E+01 -4.33836830E+01  1.82879284E-01
  7.05000000E+01 -4.42493827E+01  1.97780604E-01
  7.10000000E+01 -4.46036430E+01  2.04389114E-01
  7.15000000E+01 -4.44200820E+01  1.84560743E-01
  7.20000000E+01 -4.37314350E+01  1.67816690E-01
  7.25000000E+01 -4.29093356E+01  2.15993073E-01
  7.30000000E+01 -4.28152128E+01  2.14638621E-01
  7.35000000E+01 -4.36497816E+01  1.71211118E-01
  7.40000000E+01 -4.42206129E+01  1.81870567E-01
  7.45000000E+01 -4.43084566E+01  1.95658631E-01
  7.50000000E+01 -4.40863610E+01  1.87586410E-01
  7.55000000E+01 -4.34542381E+01  1.58344012E-01
  7.60000000E+01 -4.28597327E+01  1.90749368E-01
  7.65000000E+01 -4.30008266E+01  1.97282643E-01
  7.70000000E+01 -4.36346946E+01  1.79869484E-01
  7.75000000E+01 -4.43078169E+01  1.78774564E-01
  7.80000000E+01 -4.44451823E+01  1.90608025E-01
  7.85000000E+01 -4.41123693E+01  1.87550589E-01
  7.90000000E+01 -4.36239076E+01  1.69626748E-01
  7.95000000E+01 -4.29068967E+01  2.01817270E-01
  8.00000000E+01 -4.31484328E+01  1.90004303E-01
  8.05000000E+01 -4.36036874E+01  1.83811463E-01
  8.10000000E+01 -4.41577786E+01  1.90558286E-01
  8.15000000E+01 -4.42265480E+01  1.78477627E-01
  8.20000000E+01 -4.40721471E+01  1.88481001E-01
  8.25000000E+01 -4.33842321E+01  2.15688561E-01
  8.30000000E+01 -4.30230590E+01  2.07098248E-01
  8.35000000E+01 -4.32015170E+01  2.06994708E-01
  8.40000000E+01 -4.37589843E+01  2.02806993E-01
  8.45000000E+01 -4.40291445E+01  1.98389478E-01
  8.50000000E+01 -4.43078756E+01  1.86006250E-01
  8.55000000E+01 -4.41809280E+01  1.78375720E-01
  8.60000000E+01 -4.38029104E+01  1.94739043E-01
  8.65000000E+01 -4.34208549E+01  1.88941458E-01
  8.70000000E+01 -4.33126770E+01  2.01250776E-01
  8.75000000E+01 -4.35140839E+01  1.89673801E-01
  8.80000000E+01 -4.40254732E+01  1.90023416E-01
  8.85000000E+01 -4.41661377E+01  1.91036171E-01
  8.90000000E+01 -4.41166971E+01  1.90001425E-01
  8.95000000E+01 -4.38397985E+01  1.86523310E-01
  9.00000000E+01 -4.36009899E+01  1.57587903E-01
  9.05000000E+01 -4.34630824E+01  1.68005914E-01
  9.10000000E+01 -4.37528934E+01  1.77517666E-01
  9.15000000E+01 -4.39550870E+01  1.86641779E-01
  9.20000000E+01 -4.41485303E+01  1.97404960E-01
  9.25000000E+01 -4.42085429E+01  1.88146685E-01
  9.30000000E+01 -4.38511485E+01  2.06583197E-01
  9.35000000E+01 -4.36913463E+01  1.86871442E-01
  9.40000000E+01 -4.35086921E+01  1.81387516E-01
  9.45000000E+01 -4.35057255E+01  2.09445142E-01
  9.50000000E+01 -4.39688565E+01  1.87310891E-01
  9.55000000E+01 -4.42495585E+01  1.65913518E-01
  9.60000000E+01 -4.42616878E+01  1.88433582E-01
  9.65000000E+01 -4.40367058E+01  2.27555350E-01
  9.70000000E+01 -4.37097778E+01  2.02757076E-01
  9.75000000E+01 -4.36066181E+01  1.77986206E-01
  9.80000000E+01 -4.36702374E+01  1.83769789E-01
  9.85000000E+01 -4.37772227E+01  1.81886261E-01
  9.90000000E+01 -4.39883047E+01  1.82337187E-01
  9.95000000E+01 -4.38524194E+01  2.11648497E-01
