# PIMCID: 031c5df5-2122-4874-ad61-2cw3p0dR0p00
#              K               V               E            E_mu             K/N             V/N             E/N               N             N^2         density
  9.43683615E+02 -2.74423560E+03 -1.80055199E+03 -1.58455199E+03  3.14561205E+01 -9.14745201E+01 -6.00183996E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.51427410E+02 -2.74374551E+03 -1.79231810E+03 -1.57631810E+03  3.17142470E+01 -9.14581838E+01 -5.97439368E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47948916E+02 -2.74426538E+03 -1.79631647E+03 -1.58031647E+03  3.15982972E+01 -9.14755128E+01 -5.98772156E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.44970688E+02 -2.74436171E+03 -1.79939103E+03 -1.58339103E+03  3.14990229E+01 -9.14787238E+01 -5.99797009E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46385920E+02 -2.74502008E+03 -1.79863416E+03 -1.58263416E+03  3.15461973E+01 -9.15006694E+01 -5.99544721E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47559068E+02 -2.74338157E+03 -1.79582251E+03 -1.57982251E+03  3.15853023E+01 -9.14460524E+01 -5.98607502E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.49723813E+02 -2.74267555E+03 -1.79295174E+03 -1.57695174E+03  3.16574604E+01 -9.14225184E+01 -5.97650580E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.42869773E+02 -2.74396681E+03 -1.80109704E+03 -1.58509704E+03  3.14289924E+01 -9.14655603E+01 -6.00365678E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.44011474E+02 -2.74371069E+03 -1.79969921E+03 -1.58369921E+03  3.14670491E+01 -9.14570230E+01 -5.99899738E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.49120824E+02 -2.74317361E+03 -1.79405279E+03 -1.57805279E+03  3.16373608E+01 -9.14391203E+01 -5.98017595E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46404301E+02 -2.74465712E+03 -1.79825282E+03 -1.58225282E+03  3.15468100E+01 -9.14885707E+01 -5.99417606E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.45512115E+02 -2.74327417E+03 -1.79776205E+03 -1.58176205E+03  3.15170705E+01 -9.14424722E+01 -5.99254018E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48435453E+02 -2.74351296E+03 -1.79507751E+03 -1.57907751E+03  3.16145151E+01 -9.14504320E+01 -5.98359169E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46149327E+02 -2.74297171E+03 -1.79682238E+03 -1.58082238E+03  3.15383109E+01 -9.14323903E+01 -5.98940794E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46149327E+02 -2.74297171E+03 -1.79682238E+03 -1.58082238E+03  3.15383109E+01 -9.14323903E+01 -5.98940794E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48173117E+02 -2.74439424E+03 -1.79622112E+03 -1.58022112E+03  3.16057706E+01 -9.14798080E+01 -5.98740374E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47186176E+02 -2.74565482E+03 -1.79846865E+03 -1.58246865E+03  3.15728725E+01 -9.15218274E+01 -5.99489549E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48404351E+02 -2.74442728E+03 -1.79602293E+03 -1.58002293E+03  3.16134784E+01 -9.14809093E+01 -5.98674310E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48203486E+02 -2.74487879E+03 -1.79667531E+03 -1.58067531E+03  3.16067829E+01 -9.14959598E+01 -5.98891769E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47106749E+02 -2.74417725E+03 -1.79707050E+03 -1.58107050E+03  3.15702250E+01 -9.14725750E+01 -5.99023500E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47106749E+02 -2.74417725E+03 -1.79707050E+03 -1.58107050E+03  3.15702250E+01 -9.14725750E+01 -5.99023500E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48268747E+02 -2.74398681E+03 -1.79571807E+03 -1.57971807E+03  3.16089582E+01 -9.14662271E+01 -5.98572689E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47519431E+02 -2.74434478E+03 -1.79682535E+03 -1.58082535E+03  3.15839810E+01 -9.14781592E+01 -5.98941782E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46755607E+02 -2.74390281E+03 -1.79714721E+03 -1.58114721E+03  3.15585202E+01 -9.14634271E+01 -5.99049069E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.49224817E+02 -2.74429366E+03 -1.79506884E+03 -1.57906884E+03  3.16408272E+01 -9.14764554E+01 -5.98356282E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.44961007E+02 -2.74403979E+03 -1.79907878E+03 -1.58307878E+03  3.14987002E+01 -9.14679929E+01 -5.99692927E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.44751637E+02 -2.74391251E+03 -1.79916087E+03 -1.58316087E+03  3.14917212E+01 -9.14637502E+01 -5.99720290E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47745324E+02 -2.74473586E+03 -1.79699053E+03 -1.58099053E+03  3.15915108E+01 -9.14911952E+01 -5.98996844E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.45579651E+02 -2.74321625E+03 -1.79763660E+03 -1.58163660E+03  3.15193217E+01 -9.14405417E+01 -5.99212200E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.53313886E+02 -2.74724884E+03 -1.79393495E+03 -1.57793495E+03  3.17771295E+01 -9.15749613E+01 -5.97978317E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.45163493E+02 -2.74342768E+03 -1.79826418E+03 -1.58226418E+03  3.15054498E+01 -9.14475892E+01 -5.99421394E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47470393E+02 -2.74458147E+03 -1.79711108E+03 -1.58111108E+03  3.15823464E+01 -9.14860492E+01 -5.99037027E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.48622641E+02 -2.74579220E+03 -1.79716956E+03 -1.58116956E+03  3.16207547E+01 -9.15264067E+01 -5.99056520E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46219959E+02 -2.74344467E+03 -1.79722471E+03 -1.58122471E+03  3.15406653E+01 -9.14481557E+01 -5.99074904E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.43577211E+02 -2.74256670E+03 -1.79898949E+03 -1.58298949E+03  3.14525737E+01 -9.14188901E+01 -5.99663164E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.46548618E+02 -2.74408928E+03 -1.79754066E+03 -1.58154066E+03  3.15516206E+01 -9.14696427E+01 -5.99180221E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.47376256E+02 -2.74296896E+03 -1.79559270E+03 -1.57959270E+03  3.15792085E+01 -9.14322986E+01 -5.98530900E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
