#                   T = 2.00                    
#          r [Å]          V1d(r)         ΔV1d(r)
  6.25000000E+01 -4.22889608E+01  1.85197823E-01
  6.30000000E+01 -4.29599964E+01  1.83471691E-01
  6.35000000E+01 -4.39907459E+01  1.95955353E-01
  6.40000000E+01 -4.46461319E+01  1.68105483E-01
  6.45000000E+01 -4.45917618E+01  1.51102685E-01
  6.50000000E+01 -4.39494842E+01  1.46390937E-01
  6.55000000E+01 -4.30814947E+01  1.61503357E-01
  6.60000000E+01 -4.29048530E+01  1.89078253E-01
  6.65000000E+01 -4.33180553E+01  1.94359177E-01
  6.70000000E+01 -4.39894723E+01  1.86953711E-01
  6.75000000E+01 -4.43582660E+01  1.73494159E-01
  6.80000000E+01 -4.42586773E+01  1.67396967E-01
  6.85000000E+01 -4.37501921E+01  1.59599746E-01
  6.90000000E+01 -4.32173592E+01  1.65063611E-01
  6.95000000E+01 -4.33308828E+01  1.69354719E-01
  7.00000000E+01 -4.38259884E+01  1.72056887E-01
  7.05000000E+01 -4.41286082E+01  1.88240711E-01
  7.10000000E+01 -4.42285475E+01  1.84214065E-01
  7.15000000E+01 -4.40984780E+01  1.80034627E-01
  7.20000000E+01 -4.36480797E+01  1.85629749E-01
  7.25000000E+01 -4.34463694E+01  1.97971485E-01
  7.30000000E+01 -4.36106381E+01  2.09535661E-01
  7.35000000E+01 -4.40138809E+01  2.22441131E-01
  7.40000000E+01 -4.41483993E+01  1.78987385E-01
  7.45000000E+01 -4.39732992E+01  1.64043217E-01
  7.50000000E+01 -4.37225376E+01  1.62352685E-01
  7.55000000E+01 -4.35368383E+01  1.75203541E-01
  7.60000000E+01 -4.34689545E+01  1.89763033E-01
  7.65000000E+01 -4.38017500E+01  1.88077307E-01
  7.70000000E+01 -4.39607913E+01  2.11610026E-01
  7.75000000E+01 -4.41115552E+01  1.88746272E-01
  7.80000000E+01 -4.39491201E+01  1.77735120E-01
  7.85000000E+01 -4.37835281E+01  1.83682315E-01
  7.90000000E+01 -4.37303637E+01  1.97276506E-01
  7.95000000E+01 -4.38026924E+01  1.93143350E-01
  8.00000000E+01 -4.39763269E+01  1.90837249E-01
  8.05000000E+01 -4.39199245E+01  2.26248754E-01
  8.10000000E+01 -4.39551327E+01  1.90558266E-01
  8.15000000E+01 -4.37751984E+01  1.82466044E-01
  8.20000000E+01 -4.38085548E+01  2.02651734E-01
  8.25000000E+01 -4.38385555E+01  1.97924973E-01
  8.30000000E+01 -4.39124429E+01  1.79954431E-01
  8.35000000E+01 -4.38719070E+01  1.87988263E-01
  8.40000000E+01 -4.38287971E+01  2.03978435E-01
  8.45000000E+01 -4.37955850E+01  2.10144774E-01
  8.50000000E+01 -4.39269177E+01  1.74040348E-01
  8.55000000E+01 -4.41786452E+01  1.99077304E-01
  8.60000000E+01 -4.41033228E+01  2.08848890E-01
  8.65000000E+01 -4.41185637E+01  1.96263485E-01
  8.70000000E+01 -4.38803526E+01  1.70967092E-01
  8.75000000E+01 -4.36368637E+01  2.06080128E-01
  8.80000000E+01 -4.36701354E+01  1.92120567E-01
  8.85000000E+01 -4.38634132E+01  1.68594514E-01
  8.90000000E+01 -4.39128110E+01  2.01815406E-01
  8.95000000E+01 -4.40700281E+01  1.89611884E-01
  9.00000000E+01 -4.38380305E+01  2.04799609E-01
  9.05000000E+01 -4.38095487E+01  1.84343906E-01
  9.10000000E+01 -4.35407241E+01  2.21562313E-01
  9.15000000E+01 -4.36124142E+01  2.40304815E-01
  9.20000000E+01 -4.39569491E+01  1.80865528E-01
  9.25000000E+01 -4.40615382E+01  1.83595655E-01
  9.30000000E+01 -4.41627383E+01  1.76268858E-01
  9.35000000E+01 -4.39236066E+01  1.82404506E-01
  9.40000000E+01 -4.37077449E+01  1.98671576E-01
  9.45000000E+01 -4.37284997E+01  2.09129010E-01
  9.50000000E+01 -4.35951541E+01  2.06462304E-01
  9.55000000E+01 -4.41930697E+01  1.69373736E-01
  9.60000000E+01 -4.43015491E+01  1.87247984E-01
  9.65000000E+01 -4.40387934E+01  2.20098154E-01
  9.70000000E+01 -4.38614898E+01  1.76003495E-01
  9.75000000E+01 -4.35818845E+01  1.76448196E-01
  9.80000000E+01 -4.34784159E+01  1.75817713E-01
  9.85000000E+01 -4.35884564E+01  2.73513351E-01
  9.90000000E+01 -4.41723130E+01  1.86851982E-01
  9.95000000E+01 -4.42916230E+01  1.82598408E-01
