#                   T = 2.00                    
#          r [Å]          V1d(r)         ΔV1d(r)
  1.95000000E+01 -4.39861900E+01  1.96802268E-01
  2.00000000E+01 -4.38159938E+01  1.67641911E-01
  2.05000000E+01 -4.33401573E+01  1.56148062E-01
  2.10000000E+01 -4.32781978E+01  1.87257121E-01
  2.15000000E+01 -4.38252203E+01  1.63292544E-01
  2.20000000E+01 -4.42113220E+01  1.69573052E-01
  2.25000000E+01 -4.43087021E+01  1.79586883E-01
  2.30000000E+01 -4.39692784E+01  1.77391731E-01
  2.35000000E+01 -4.34336718E+01  1.72144857E-01
  2.40000000E+01 -4.32723235E+01  1.67256827E-01
  2.45000000E+01 -4.33870019E+01  1.80599040E-01
  2.50000000E+01 -4.41791936E+01  1.50498449E-01
  2.55000000E+01 -4.45123987E+01  1.64418411E-01
  2.60000000E+01 -4.42613343E+01  1.80052850E-01
  2.65000000E+01 -4.36239743E+01  1.80755990E-01
  2.70000000E+01 -4.33075756E+01  1.57774485E-01
  2.75000000E+01 -4.32256974E+01  1.59852199E-01
  2.80000000E+01 -4.38386049E+01  1.62443851E-01
  2.85000000E+01 -4.42820906E+01  1.67462406E-01
  2.90000000E+01 -4.44428091E+01  1.70368115E-01
  2.95000000E+01 -4.41220069E+01  1.69881742E-01
  3.00000000E+01 -4.34421064E+01  1.75387423E-01
  3.05000000E+01 -4.28370107E+01  1.77755670E-01
  3.10000000E+01 -4.35497179E+01  1.57956674E-01
  3.15000000E+01 -4.41738811E+01  1.65959321E-01
  3.20000000E+01 -4.46330384E+01  1.72620808E-01
  3.25000000E+01 -4.44453326E+01  1.72632481E-01
  3.30000000E+01 -4.38219290E+01  1.72269683E-01
  3.35000000E+01 -4.29732386E+01  1.71898169E-01
  3.40000000E+01 -4.28029363E+01  1.67361388E-01
  3.45000000E+01 -4.37942799E+01  1.35391952E-01
  3.50000000E+01 -4.46082711E+01  1.49328063E-01
  3.55000000E+01 -4.48108263E+01  1.72745393E-01
  3.60000000E+01 -4.42957198E+01  1.71935685E-01
  3.65000000E+01 -4.32600846E+01  1.60599989E-01
  3.70000000E+01 -4.22896662E+01  1.59140211E-01
  3.75000000E+01 -4.28487230E+01  1.67057954E-01
  3.80000000E+01 -4.42458630E+01  1.22533124E-01
  3.85000000E+01 -4.52145955E+01  1.26470821E-01
  3.90000000E+01 -4.50416528E+01  1.54122057E-01
  3.95000000E+01 -4.39623692E+01  1.64880347E-01
  4.00000000E+01 -4.22356303E+01  1.53745072E-01
  4.05000000E+01 -4.11564000E+01  1.34553806E-01
  4.10000000E+01 -4.25626473E+01  1.39367473E-01
  4.15000000E+01 -4.54118730E+01  9.63814690E-02
  4.20000000E+01 -4.71247423E+01  9.34137403E-02
  4.25000000E+01 -4.70441358E+01  1.14604359E-01
  4.30000000E+01 -4.50861925E+01  1.31181053E-01
  4.35000000E+01 -4.19235508E+01  1.34607260E-01
  4.40000000E+01 -3.93630244E+01  1.07507188E-01
  4.45000000E+01 -3.90828561E+01  1.08818128E-01
  4.50000000E+01 -4.09448852E+01  8.21947743E-02
  4.55000000E+01 -4.32451083E+01  6.83968283E-02
  4.60000000E+01 -4.49139934E+01  7.54877588E-02
  4.65000000E+01 -4.55333969E+01  8.21634397E-02
  4.70000000E+01 -4.50422092E+01  8.69394489E-02
  4.75000000E+01 -4.36803077E+01  1.07452642E-01
  4.80000000E+01 -4.26848530E+01  1.36608820E-01
  4.85000000E+01 -4.39173306E+01  1.24344848E-01
  4.90000000E+01 -4.57698308E+01  1.02813004E-01
  4.95000000E+01 -4.71980383E+01  1.00245574E-01
  5.00000000E+01 -4.72283958E+01  1.08793776E-01
  5.05000000E+01 -4.58087627E+01  1.10989161E-01
  5.10000000E+01 -4.37809013E+01  1.24625200E-01
  5.15000000E+01 -4.25556319E+01  1.37130943E-01
  5.20000000E+01 -4.35141929E+01  1.14476540E-01
  5.25000000E+01 -4.47765290E+01  8.58326920E-02
  5.30000000E+01 -4.54158115E+01  7.50300073E-02
  5.35000000E+01 -4.48942733E+01  6.97441187E-02
  5.40000000E+01 -4.33012640E+01  7.24444052E-02
  5.45000000E+01 -4.10788506E+01  8.41982353E-02
  5.50000000E+01 -3.90477397E+01  1.04910974E-01
  5.55000000E+01 -3.90197267E+01  1.19144848E-01
  5.60000000E+01 -4.17078241E+01  1.34975177E-01
  5.65000000E+01 -4.48752251E+01  1.50571790E-01
  5.70000000E+01 -4.69174923E+01  1.20871909E-01
  5.75000000E+01 -4.71147095E+01  8.84809817E-02
  5.80000000E+01 -4.56595767E+01  8.81640767E-02
  5.85000000E+01 -4.29556403E+01  1.34040592E-01
  5.90000000E+01 -4.13655657E+01  1.48161436E-01
  5.95000000E+01 -4.19505832E+01  1.47281553E-01
  6.00000000E+01 -4.34662464E+01  1.61481197E-01
  6.05000000E+01 -4.47196474E+01  1.48196041E-01
  6.10000000E+01 -4.50033713E+01  1.24040708E-01
  6.15000000E+01 -4.42589159E+01  1.25648757E-01
  6.20000000E+01 -4.28846101E+01  1.58356661E-01
  6.25000000E+01 -4.23409218E+01  1.62878910E-01
  6.30000000E+01 -4.29827874E+01  1.48409915E-01
  6.35000000E+01 -4.39595990E+01  1.68256456E-01
  6.40000000E+01 -4.46228344E+01  1.59845062E-01
  6.45000000E+01 -4.45857949E+01  1.45604450E-01
  6.50000000E+01 -4.39967182E+01  1.33561068E-01
  6.55000000E+01 -4.30756374E+01  1.56514479E-01
  6.60000000E+01 -4.27994131E+01  1.69098712E-01
  6.65000000E+01 -4.34081966E+01  1.49329796E-01
  6.70000000E+01 -4.40365112E+01  1.65444630E-01
  6.75000000E+01 -4.43720625E+01  1.64622869E-01
  6.80000000E+01 -4.42462757E+01  1.40181133E-01
  6.85000000E+01 -4.38212234E+01  1.33460397E-01
  6.90000000E+01 -4.32296957E+01  1.62881455E-01
  6.95000000E+01 -4.33007373E+01  1.67768749E-01
  7.00000000E+01 -4.37898245E+01  1.51988977E-01
  7.05000000E+01 -4.40003501E+01  1.71281812E-01
  7.10000000E+01 -4.41512849E+01  1.71269742E-01
  7.15000000E+01 -4.40022760E+01  1.51101094E-01
  7.20000000E+01 -4.36370093E+01  1.52750374E-01
  7.25000000E+01 -4.34476232E+01  1.73844444E-01
  7.30000000E+01 -4.36472944E+01  1.78105164E-01
  7.35000000E+01 -4.40007081E+01  1.66323027E-01
  7.40000000E+01 -4.40498792E+01  1.65179652E-01
  7.45000000E+01 -4.38897429E+01  1.58888757E-01
  7.50000000E+01 -4.37711671E+01  1.52326438E-01
  7.55000000E+01 -4.36662498E+01  1.60579063E-01
  7.60000000E+01 -4.35414997E+01  1.77647483E-01
  7.65000000E+01 -4.38442784E+01  1.74356778E-01
  7.70000000E+01 -4.39420959E+01  1.67882820E-01
  7.75000000E+01 -4.40089543E+01  1.65190692E-01
  7.80000000E+01 -4.38343895E+01  1.59773966E-01
  7.85000000E+01 -4.37516506E+01  1.64547013E-01
  7.90000000E+01 -4.37579570E+01  1.69224714E-01
  7.95000000E+01 -4.38253556E+01  1.78010165E-01
  8.00000000E+01 -4.40641212E+01  1.74795231E-01
  8.05000000E+01 -4.40040453E+01  1.70334303E-01
  8.10000000E+01 -4.39490774E+01  1.70493452E-01
  8.15000000E+01 -4.37170335E+01  1.65298268E-01
  8.20000000E+01 -4.38256113E+01  1.64309443E-01
  8.25000000E+01 -4.38952476E+01  1.80469151E-01
  8.30000000E+01 -4.39459024E+01  1.81165948E-01
  8.35000000E+01 -4.39331290E+01  1.72571498E-01
  8.40000000E+01 -4.39157106E+01  1.68352295E-01
  8.45000000E+01 -4.38626165E+01  1.68307153E-01
  8.50000000E+01 -4.39097383E+01  1.64418073E-01
  8.55000000E+01 -4.41348947E+01  1.49884247E-01
  8.60000000E+01 -4.41406004E+01  1.65942201E-01
  8.65000000E+01 -4.40235360E+01  1.76427734E-01
  8.70000000E+01 -4.38938470E+01  1.62081270E-01
  8.75000000E+01 -4.37509074E+01  1.74355770E-01
  8.80000000E+01 -4.37376189E+01  1.68893357E-01
  8.85000000E+01 -4.39113611E+01  1.66639920E-01
  8.90000000E+01 -4.40543333E+01  1.65633703E-01
  8.95000000E+01 -4.41082896E+01  1.69442981E-01
  9.00000000E+01 -4.38400834E+01  1.81281844E-01
  9.05000000E+01 -4.37258197E+01  1.72936422E-01
  9.10000000E+01 -4.34930009E+01  1.72372433E-01
  9.15000000E+01 -4.36357786E+01  1.59952728E-01
  9.20000000E+01 -4.39106405E+01  1.64824028E-01
  9.25000000E+01 -4.40797570E+01  1.51803949E-01
  9.30000000E+01 -4.41388620E+01  1.62028090E-01
  9.35000000E+01 -4.40073568E+01  1.66781761E-01
  9.40000000E+01 -4.37598650E+01  1.71110993E-01
  9.45000000E+01 -4.36785082E+01  1.61157118E-01
  9.50000000E+01 -4.36148556E+01  1.69869907E-01
  9.55000000E+01 -4.41461624E+01  1.63164507E-01
  9.60000000E+01 -4.43596492E+01  1.56863117E-01
  9.65000000E+01 -4.41799126E+01  1.65056158E-01
  9.70000000E+01 -4.37735964E+01  1.76161083E-01
  9.75000000E+01 -4.35371704E+01  1.69990292E-01
  9.80000000E+01 -4.34053364E+01  1.68899388E-01
  9.85000000E+01 -4.37010887E+01  1.67077938E-01
  9.90000000E+01 -4.41886807E+01  1.69742961E-01
  9.95000000E+01 -4.43524464E+01  1.67904739E-01
