# PIMCID: 0adf14b9-6edf-4218-af01-82d3956625fc
#              K               V           V_ext           V_int               E            E_mu             K/N             V/N             E/N               N             N^2         density        diagonal
  9.46606575E+02 -2.75545781E+03 -2.61815290E+03 -1.26414347E+02 -1.80885124E+03 -1.59285124E+03  3.15535525E+01 -9.18485938E+01 -6.02950413E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  8.72449965E-01
  9.48266415E+02 -2.75441610E+03 -2.61792747E+03 -1.25671937E+02 -1.80614968E+03 -1.59014968E+03  3.16088805E+01 -9.18138699E+01 -6.02049894E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.11379582E-01
  8.76649269E+02 -2.66550810E+03 -2.53354163E+03 -1.22088228E+02 -1.78885883E+03 -1.58005883E+03  3.02292851E+01 -9.19140725E+01 -6.16847874E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  8.12333666E-01
  9.46026540E+02 -2.75478737E+03 -2.61805218E+03 -1.26015310E+02 -1.80876083E+03 -1.59276083E+03  3.15342180E+01 -9.18262456E+01 -6.02920276E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.66290732E-01
  9.45302166E+02 -2.75512082E+03 -2.61837254E+03 -1.26210691E+02 -1.80981866E+03 -1.59381866E+03  3.15100722E+01 -9.18373607E+01 -6.03272885E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.36134442E-01
  8.78565035E+02 -2.66672176E+03 -2.53425980E+03 -1.22613496E+02 -1.78815672E+03 -1.57935672E+03  3.02953460E+01 -9.19559227E+01 -6.16605766E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  6.88176485E-01
  9.45409365E+02 -2.75393045E+03 -2.61685188E+03 -1.26193970E+02 -1.80852108E+03 -1.59252108E+03  3.15136455E+01 -9.17976815E+01 -6.02840360E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  8.55833544E-01
  9.42625860E+02 -2.74822048E+03 -2.61153777E+03 -1.26003114E+02 -1.80559462E+03 -1.59017268E+03  3.15019743E+01 -9.18534321E+01 -6.03514578E+01  2.99197133E+01  8.95263087E+02  1.13243050E-02  8.47625051E-01
  8.77783461E+02 -2.66913847E+03 -2.53666256E+03 -1.22634329E+02 -1.79135501E+03 -1.58236054E+03  3.02390042E+01 -9.19538389E+01 -6.17148347E+01  2.90270093E+01  8.42593551E+02  1.09864258E-02  7.10952383E-01
  9.46461246E+02 -2.75456542E+03 -2.61760093E+03 -1.26233433E+02 -1.80810417E+03 -1.59210417E+03  3.15487082E+01 -9.18188473E+01 -6.02701391E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.35028179E-01
  9.50406848E+02 -2.75527974E+03 -2.61834951E+03 -1.26067575E+02 -1.80487289E+03 -1.58887289E+03  3.16802283E+01 -9.18426581E+01 -6.01624298E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.32831556E-01
  9.46401243E+02 -2.75424896E+03 -2.61759033E+03 -1.26035210E+02 -1.80784771E+03 -1.59184771E+03  3.15467081E+01 -9.18082986E+01 -6.02615905E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  9.99973675E-01
  8.75072455E+02 -2.66714266E+03 -2.53444355E+03 -1.22876003E+02 -1.79207021E+03 -1.58327021E+03  3.01749122E+01 -9.19704366E+01 -6.17955244E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  6.83740429E-01
  9.47060887E+02 -2.75455472E+03 -2.61776480E+03 -1.25988568E+02 -1.80749384E+03 -1.59149384E+03  3.15686962E+01 -9.18184908E+01 -6.02497945E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.34301033E-01
  8.79558737E+02 -2.66676360E+03 -2.53430734E+03 -1.22685712E+02 -1.78720487E+03 -1.57840487E+03  3.03296116E+01 -9.19573656E+01 -6.16277540E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  8.35603355E-01
  9.52263664E+02 -2.75530843E+03 -2.61839172E+03 -1.26345476E+02 -1.80304476E+03 -1.58704476E+03  3.17421221E+01 -9.18436142E+01 -6.01014921E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.35437195E-01
  9.48591075E+02 -2.75462887E+03 -2.61768729E+03 -1.26128289E+02 -1.80603780E+03 -1.59003780E+03  3.16197025E+01 -9.18209624E+01 -6.02012599E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.06330963E-01
  9.48216428E+02 -2.75508048E+03 -2.61833244E+03 -1.26167319E+02 -1.80686405E+03 -1.59086405E+03  3.16072143E+01 -9.18360158E+01 -6.02288016E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  8.37217917E-01
  9.50239994E+02 -2.75495705E+03 -2.61798314E+03 -1.26087019E+02 -1.80471706E+03 -1.58871706E+03  3.16746665E+01 -9.18319016E+01 -6.01572352E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.26920104E-01
  9.44116128E+02 -2.75546136E+03 -2.61839927E+03 -1.26504242E+02 -1.81134523E+03 -1.59534523E+03  3.14705376E+01 -9.18487119E+01 -6.03781743E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.77646416E-01
  8.78279994E+02 -2.66613097E+03 -2.53358589E+03 -1.22538700E+02 -1.78785097E+03 -1.57905097E+03  3.02855170E+01 -9.19355506E+01 -6.16500336E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  9.20704068E-01
  8.78060465E+02 -2.66560573E+03 -2.53364774E+03 -1.22191173E+02 -1.78754526E+03 -1.57874526E+03  3.02779471E+01 -9.19174389E+01 -6.16394918E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  9.54332514E-01
  9.48147592E+02 -2.75614742E+03 -2.61859746E+03 -1.26865637E+02 -1.80799983E+03 -1.59199983E+03  3.16049197E+01 -9.18715808E+01 -6.02666610E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.36216338E-01
  9.45249424E+02 -2.75416161E+03 -2.61732262E+03 -1.26192488E+02 -1.80891218E+03 -1.59291218E+03  3.15083141E+01 -9.18053868E+01 -6.02970727E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  9.97175790E-01
  9.45598152E+02 -2.75532363E+03 -2.61775513E+03 -1.26874859E+02 -1.80972548E+03 -1.59372548E+03  3.15199384E+01 -9.18441210E+01 -6.03241826E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.35507893E-01
  8.77177844E+02 -2.66670564E+03 -2.53416986E+03 -1.22540066E+02 -1.78952780E+03 -1.58072780E+03  3.02475119E+01 -9.19553669E+01 -6.17078550E+01  2.90000000E+01  8.41000000E+02  1.09762030E-02  7.30285783E-01
  9.48998291E+02 -2.75466933E+03 -2.61792209E+03 -1.26051214E+02 -1.80567104E+03 -1.58967104E+03  3.16332764E+01 -9.18223111E+01 -6.01890347E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.36082154E-01
