# PIMCID: 90c3473b-d754-47ac-8e97-3e968a3d4b81
#              K               V           V_ext           V_int               E            E_mu             K/N             V/N             E/N               N             N^2         density        diagonal
  9.84682004E+02 -2.81400890E+03 -2.68411986E+03 -1.28230051E+02 -1.82932689E+03 -1.60748456E+03  3.19515467E+01 -9.13314806E+01 -5.93799339E+01  3.08114348E+01  9.49497521E+02  1.16618125E-02  6.96630402E-01
  9.24289367E+02 -2.74734945E+03 -2.61667782E+03 -1.29346556E+02 -1.82306009E+03 -1.60706009E+03  3.08096456E+01 -9.15783151E+01 -6.07686695E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.97691777E-01
  9.76334665E+02 -2.80418139E+03 -2.67428630E+03 -1.28367822E+02 -1.82784673E+03 -1.60683779E+03  3.17978589E+01 -9.13564439E+01 -5.95585850E+01  3.06956860E+01  9.42436849E+02  1.16180028E-02  7.31896955E-01
  9.25554012E+02 -2.74732982E+03 -2.61664176E+03 -1.29318346E+02 -1.82177581E+03 -1.60577581E+03  3.08518004E+01 -9.15776608E+01 -6.07258604E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  6.97560601E-01
  9.38759584E+02 -2.76223114E+03 -2.63168411E+03 -1.29097568E+02 -1.82347156E+03 -1.60616384E+03  3.10970143E+01 -9.15218288E+01 -6.04248145E+01  3.01816275E+01  9.11079280E+02  1.14234369E-02  7.54038636E-01
  9.25231094E+02 -2.74716845E+03 -2.61661408E+03 -1.29265033E+02 -1.82193736E+03 -1.60593736E+03  3.08410365E+01 -9.15722818E+01 -6.07312454E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  6.98214996E-01
  9.24586541E+02 -2.74734076E+03 -2.61665594E+03 -1.29263996E+02 -1.82275422E+03 -1.60675422E+03  3.08195514E+01 -9.15780253E+01 -6.07584740E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  8.17097485E-01
  9.25064621E+02 -2.74747119E+03 -2.61687612E+03 -1.29307712E+02 -1.82240657E+03 -1.60640657E+03  3.08354874E+01 -9.15823731E+01 -6.07468858E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.62380165E-01
  9.25002518E+02 -2.74695347E+03 -2.61645400E+03 -1.29172996E+02 -1.82195096E+03 -1.60595096E+03  3.08334173E+01 -9.15651158E+01 -6.07316986E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  6.97777576E-01
  9.24886964E+02 -2.74737892E+03 -2.61668794E+03 -1.29338214E+02 -1.82249195E+03 -1.60649195E+03  3.08295655E+01 -9.15792973E+01 -6.07497318E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  6.98218248E-01
  9.24397668E+02 -2.74748086E+03 -2.61676462E+03 -1.29313165E+02 -1.82308319E+03 -1.60708319E+03  3.08132556E+01 -9.15826954E+01 -6.07694398E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  6.97895513E-01
  9.50544037E+02 -2.77657751E+03 -2.64645754E+03 -1.28732617E+02 -1.82603347E+03 -1.60744657E+03  3.12996262E+01 -9.14596813E+01 -6.01600550E+01  3.03592916E+01  9.21916786E+02  1.14906809E-02  8.13619080E-01
  9.25483349E+02 -2.74747414E+03 -2.61670040E+03 -1.29384796E+02 -1.82199079E+03 -1.60599079E+03  3.08494450E+01 -9.15824712E+01 -6.07330262E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  8.53707148E-01
  9.46105079E+02 -2.77052169E+03 -2.64006352E+03 -1.28976722E+02 -1.82441661E+03 -1.60639195E+03  3.12347594E+01 -9.14951269E+01 -6.02603675E+01  3.02812027E+01  9.17153367E+02  1.14611251E-02  6.97163191E-01
  9.25392494E+02 -2.74732485E+03 -2.61677209E+03 -1.29260901E+02 -1.82193235E+03 -1.60593235E+03  3.08464165E+01 -9.15774949E+01 -6.07310784E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  6.98406202E-01
  9.82166003E+02 -2.81093203E+03 -2.68098230E+03 -1.28376126E+02 -1.82876603E+03 -1.60718509E+03  3.19064049E+01 -9.13396075E+01 -5.94332027E+01  3.07751299E+01  9.47282925E+02  1.16480715E-02  6.96755709E-01
  9.82166003E+02 -2.81093203E+03 -2.68098230E+03 -1.28376126E+02 -1.82876603E+03 -1.60718509E+03  3.19064049E+01 -9.13396075E+01 -5.94332027E+01  3.07751299E+01  9.47282925E+02  1.16480715E-02  6.96755709E-01
  9.25275101E+02 -2.74754013E+03 -2.61699886E+03 -1.29238629E+02 -1.82226503E+03 -1.60626503E+03  3.08425034E+01 -9.15846709E+01 -6.07421675E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  8.41194366E-01
  9.24887407E+02 -2.74732645E+03 -2.61671515E+03 -1.29279655E+02 -1.82243904E+03 -1.60643904E+03  3.08295802E+01 -9.15775483E+01 -6.07479681E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  7.91939812E-01
  9.75046691E+02 -2.80211068E+03 -2.67224234E+03 -1.28385552E+02 -1.82706398E+03 -1.60623885E+03  3.17811338E+01 -9.13650898E+01 -5.95839560E+01  3.06701580E+01  9.40879639E+02  1.16083407E-02  6.87136239E-01
  9.60103212E+02 -2.78559868E+03 -2.65535197E+03 -1.28746267E+02 -1.82549546E+03 -1.60615843E+03  3.15051519E+01 -9.14431525E+01 -5.99380007E+01  3.04634762E+01  9.28272047E+02  1.15301137E-02  7.80001231E-01
  9.52374985E+02 -2.77743700E+03 -2.64722234E+03 -1.28785719E+02 -1.82506202E+03 -1.60639819E+03  3.13491822E+01 -9.14556400E+01 -6.01064578E+01  3.03699756E+01  9.22568510E+02  1.14947247E-02  8.56882023E-01
  9.25485263E+02 -2.74743916E+03 -2.61678718E+03 -1.29293126E+02 -1.82195390E+03 -1.60595390E+03  3.08495088E+01 -9.15813055E+01 -6.07317967E+01  3.00000000E+01  9.00000000E+02  1.13546927E-02  6.98083169E-01
  9.33934432E+02 -2.75566754E+03 -2.62507493E+03 -1.29199377E+02 -1.82173310E+03 -1.60500313E+03  3.10220507E+01 -9.15470747E+01 -6.05250240E+01  3.01013853E+01  9.06184504E+02  1.13930660E-02  6.97926829E-01
  9.43697591E+02 -2.76646629E+03 -2.63615888E+03 -1.28921766E+02 -1.82276870E+03 -1.60507163E+03  3.12027397E+01 -9.14984738E+01 -6.02957340E+01  3.02357041E+01  9.14377948E+02  1.14439043E-02  6.97499726E-01
