#                   T = 2.00                    
#          r [Å]          V1d(r)         ΔV1d(r)
  3.80000000E+01 -4.50812813E+01  8.64362215E-02
  3.85000000E+01 -4.38496782E+01  1.07042534E-01
  3.90000000E+01 -4.19990969E+01  1.04475436E-01
  3.95000000E+01 -4.07687827E+01  8.75921218E-02
  4.00000000E+01 -4.15439417E+01  9.90614147E-02
  4.05000000E+01 -4.42055193E+01  8.58223903E-02
  4.10000000E+01 -4.64447004E+01  5.60347519E-02
  4.15000000E+01 -4.72000203E+01  5.81217697E-02
  4.20000000E+01 -4.60198176E+01  8.11532589E-02
  4.25000000E+01 -4.31787991E+01  9.50250278E-02
  4.30000000E+01 -4.01895452E+01  8.09072679E-02
  4.35000000E+01 -3.90161520E+01  7.09784622E-02
  4.40000000E+01 -4.02367307E+01  5.97597736E-02
  4.45000000E+01 -4.25340349E+01  5.85508215E-02
  4.50000000E+01 -4.47625992E+01  5.67678322E-02
  4.55000000E+01 -4.61677186E+01  6.02020791E-02
  4.60000000E+01 -4.65332906E+01  6.03387159E-02
  4.65000000E+01 -4.59972691E+01  6.25026617E-02
  4.70000000E+01 -4.47614955E+01  6.84893793E-02
  4.75000000E+01 -4.33844662E+01  7.03353036E-02
  4.80000000E+01 -4.31027099E+01  6.62489210E-02
  4.85000000E+01 -4.48863462E+01  5.66669237E-02
  4.90000000E+01 -4.72499462E+01  4.57748702E-02
  4.95000000E+01 -4.91240395E+01  3.65630521E-02
  5.00000000E+01 -4.91161173E+01  3.53772394E-02
  5.05000000E+01 -4.73123568E+01  4.34739560E-02
  5.10000000E+01 -4.50131986E+01  4.53506511E-02
  5.15000000E+01 -4.31105583E+01  6.68574923E-02
  5.20000000E+01 -4.32566710E+01  6.89151275E-02
  5.25000000E+01 -4.46771584E+01  6.63112291E-02
  5.30000000E+01 -4.58284967E+01  6.32735340E-02
  5.35000000E+01 -4.63892273E+01  5.87147762E-02
  5.40000000E+01 -4.60848729E+01  5.47019301E-02
  5.45000000E+01 -4.47629516E+01  5.15798751E-02
  5.50000000E+01 -4.25545333E+01  5.48021623E-02
  5.55000000E+01 -4.03383507E+01  7.11934471E-02
  5.60000000E+01 -3.89913929E+01  7.19031157E-02
  5.65000000E+01 -3.99098297E+01  7.61093716E-02
  5.70000000E+01 -4.29145929E+01  9.35370386E-02
  5.75000000E+01 -4.58998138E+01  8.48016301E-02
  5.80000000E+01 -4.71646921E+01  6.54835912E-02
  5.85000000E+01 -4.66152681E+01  5.07622672E-02
  5.90000000E+01 -4.44017662E+01  8.21490771E-02
  5.95000000E+01 -4.16873664E+01  1.09930632E-01
  6.00000000E+01 -4.06189441E+01  9.67128095E-02
  6.05000000E+01 -4.17689167E+01  1.12760593E-01
  6.10000000E+01 -4.37055956E+01  1.16364911E-01
  6.15000000E+01 -4.50700437E+01  9.53298266E-02
  6.20000000E+01 -4.53470479E+01  7.76113528E-02
  6.25000000E+01 -4.44901896E+01  9.52374747E-02
  6.30000000E+01 -4.29033767E+01  1.28615685E-01
  6.35000000E+01 -4.20056787E+01  1.21108576E-01
  6.40000000E+01 -4.23715516E+01  1.16351540E-01
  6.45000000E+01 -4.34534279E+01  1.29278714E-01
  6.50000000E+01 -4.44900707E+01  1.13999990E-01
  6.55000000E+01 -4.48545512E+01  9.22504844E-02
  6.60000000E+01 -4.43410991E+01  1.05676568E-01
  6.65000000E+01 -4.32580119E+01  1.33374338E-01
  6.70000000E+01 -4.26821217E+01  1.27870304E-01
  6.75000000E+01 -4.29482823E+01  1.12343332E-01
  6.80000000E+01 -4.34930088E+01  1.36837218E-01
  6.85000000E+01 -4.42302310E+01  1.20020894E-01
  6.90000000E+01 -4.44984268E+01  1.08104159E-01
  6.95000000E+01 -4.41927961E+01  1.11620426E-01
  7.00000000E+01 -4.35133446E+01  1.24979314E-01
  7.05000000E+01 -4.31271860E+01  1.23502826E-01
  7.10000000E+01 -4.32539367E+01  1.14699735E-01
  7.15000000E+01 -4.35890619E+01  1.32489145E-01
  7.20000000E+01 -4.41591579E+01  1.26249936E-01
  7.25000000E+01 -4.43853012E+01  1.13992199E-01
  7.30000000E+01 -4.41581424E+01  1.21927516E-01
  7.35000000E+01 -4.37590778E+01  1.23220789E-01
  7.40000000E+01 -4.34724238E+01  1.29108501E-01
  7.45000000E+01 -4.34789298E+01  1.30146085E-01
  7.50000000E+01 -4.36432602E+01  1.33082563E-01
  7.55000000E+01 -4.40942946E+01  1.15511125E-01
  7.60000000E+01 -4.41111012E+01  1.19967204E-01
  7.65000000E+01 -4.39262455E+01  1.22207566E-01
  7.70000000E+01 -4.37362196E+01  1.15075058E-01
  7.75000000E+01 -4.36126076E+01  1.18642420E-01
  7.80000000E+01 -4.36531737E+01  1.28189072E-01
  7.85000000E+01 -4.38846690E+01  1.35233490E-01
  7.90000000E+01 -4.42079429E+01  1.18942500E-01
  7.95000000E+01 -4.40863291E+01  1.27626991E-01
  8.00000000E+01 -4.38989304E+01  1.26632812E-01
  8.05000000E+01 -4.37705598E+01  1.17994110E-01
  8.10000000E+01 -4.35955500E+01  1.26643333E-01
  8.15000000E+01 -4.36158011E+01  1.42722127E-01
  8.20000000E+01 -4.38038295E+01  1.36382959E-01
  8.25000000E+01 -4.40558491E+01  1.21788090E-01
  8.30000000E+01 -4.39922241E+01  1.34798361E-01
  8.35000000E+01 -4.38504447E+01  1.30682716E-01
  8.40000000E+01 -4.37878578E+01  1.17103518E-01
  8.45000000E+01 -4.37405917E+01  1.42534537E-01
  8.50000000E+01 -4.37476105E+01  1.49751219E-01
  8.55000000E+01 -4.38994296E+01  1.37136536E-01
  8.60000000E+01 -4.39798167E+01  1.24577376E-01
  8.65000000E+01 -4.39049785E+01  1.45007764E-01
  8.70000000E+01 -4.39549018E+01  1.38039895E-01
  8.75000000E+01 -4.38501624E+01  1.33473129E-01
  8.80000000E+01 -4.38112449E+01  1.40941109E-01
  8.85000000E+01 -4.38845877E+01  1.55749170E-01
  8.90000000E+01 -4.38954499E+01  1.48439685E-01
  8.95000000E+01 -4.38987607E+01  1.29102112E-01
  9.00000000E+01 -4.37193071E+01  1.53395312E-01
  9.05000000E+01 -4.38815711E+01  1.41474070E-01
  9.10000000E+01 -4.39197232E+01  1.41343647E-01
  9.15000000E+01 -4.38971271E+01  1.50816317E-01
  9.20000000E+01 -4.38844360E+01  1.53763889E-01
  9.25000000E+01 -4.39284758E+01  1.39301297E-01
  9.30000000E+01 -4.38453361E+01  1.43104211E-01
  9.35000000E+01 -4.38163987E+01  1.51006197E-01
  9.40000000E+01 -4.39037918E+01  1.43475184E-01
  9.45000000E+01 -4.40282402E+01  1.33477387E-01
  9.50000000E+01 -4.40355508E+01  1.40461499E-01
  9.55000000E+01 -4.39788677E+01  1.39499365E-01
  9.60000000E+01 -4.38880908E+01  1.35073889E-01
  9.65000000E+01 -4.36671320E+01  1.49910605E-01
  9.70000000E+01 -4.37834909E+01  1.46907093E-01
  9.75000000E+01 -4.38502849E+01  1.23987373E-01
  9.80000000E+01 -4.38901859E+01  1.28352718E-01
  9.85000000E+01 -4.40336313E+01  1.33847402E-01
  9.90000000E+01 -4.39772533E+01  1.30976472E-01
  9.95000000E+01 -4.37987207E+01  1.18147577E-01
