# PIMCID: 90c3473b-d754-47ac-8e97-3e968a3d4b81
#              K               V               E            E_mu             K/N             V/N             E/N               N             N^2         density
  9.24437185E+02 -2.74562009E+03 -1.82118290E+03 -1.60518290E+03  3.08145728E+01 -9.15206696E+01 -6.07060968E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24494261E+02 -2.74545887E+03 -1.82096461E+03 -1.60496461E+03  3.08164754E+01 -9.15152958E+01 -6.06988204E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25483349E+02 -2.74563986E+03 -1.82015651E+03 -1.60415651E+03  3.08494450E+01 -9.15213287E+01 -6.06718838E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25398201E+02 -2.74551313E+03 -1.82011493E+03 -1.60411493E+03  3.08466067E+01 -9.15171044E+01 -6.06704977E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25392494E+02 -2.74558765E+03 -1.82019516E+03 -1.60419516E+03  3.08464165E+01 -9.15195885E+01 -6.06731720E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24774222E+02 -2.74581598E+03 -1.82104175E+03 -1.60504175E+03  3.08258074E+01 -9.15271992E+01 -6.07013918E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24774222E+02 -2.74581598E+03 -1.82104175E+03 -1.60504175E+03  3.08258074E+01 -9.15271992E+01 -6.07013918E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25226897E+02 -2.74569159E+03 -1.82046469E+03 -1.60446469E+03  3.08408966E+01 -9.15230528E+01 -6.06821563E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.24887407E+02 -2.74554947E+03 -1.82066206E+03 -1.60466206E+03  3.08295802E+01 -9.15183157E+01 -6.06887354E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.23715091E+02 -2.74562292E+03 -1.82190783E+03 -1.60590783E+03  3.07905030E+01 -9.15207640E+01 -6.07302609E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25766171E+02 -2.74581961E+03 -1.82005344E+03 -1.60405344E+03  3.08588724E+01 -9.15273204E+01 -6.06684480E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.26139027E+02 -2.74521206E+03 -1.81907304E+03 -1.60307304E+03  3.08713009E+01 -9.15070688E+01 -6.06357679E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.25485263E+02 -2.74563497E+03 -1.82014970E+03 -1.60414970E+03  3.08495088E+01 -9.15211656E+01 -6.06716568E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.26192576E+02 -2.74524035E+03 -1.81904777E+03 -1.60304777E+03  3.08730859E+01 -9.15080117E+01 -6.06349258E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
  9.26084324E+02 -2.74539648E+03 -1.81931216E+03 -1.60331216E+03  3.08694775E+01 -9.15132162E+01 -6.06437387E+01  3.00000000E+01  9.00000000E+02  3.11813766E-02
